from,to,corresponding
3271933,2cbb8de53759e75411bc528518947a3094fbce3a,false
1681054,2cbb8de53759e75411bc528518947a3094fbce3a,false
2210865,46b8cbcdff87b842c2c1d4a003c831f845096ba7,true
3450996,46b8cbcdff87b842c2c1d4a003c831f845096ba7,false
37895334,46b8cbcdff87b842c2c1d4a003c831f845096ba7,false
2422559,46b8cbcdff87b842c2c1d4a003c831f845096ba7,false
2242508491,9b223c8a31e0ea1d1f2c9787ffd8416dfc90c912,true
1756979,9b223c8a31e0ea1d1f2c9787ffd8416dfc90c912,false
2244995040,9b223c8a31e0ea1d1f2c9787ffd8416dfc90c912,false
144638781,9b223c8a31e0ea1d1f2c9787ffd8416dfc90c912,false
1749837,0ecb33ced5b0976accdf13817151f80568b6fdcb,true
145177220,0ecb33ced5b0976accdf13817151f80568b6fdcb,false
49164966,f2885c6a25756cf81aa23b41bc62696a5be5c94d,true
40297692,f2885c6a25756cf81aa23b41bc62696a5be5c94d,false
50536468,f2885c6a25756cf81aa23b41bc62696a5be5c94d,false
5641536,5a2e45ce35fb26ab70a61b424a49f8e5b4532a8e,true
1388829897,5a2e45ce35fb26ab70a61b424a49f8e5b4532a8e,false
143823227,5a2e45ce35fb26ab70a61b424a49f8e5b4532a8e,false
32246932,a9c3a009d754a110379574b069b48c0b4c75db40,true
144418438,a9c3a009d754a110379574b069b48c0b4c75db40,false
2378954,8dd6aae51e31a72752c4be5cddbdd76dfdc6cda4,true
144547315,8dd6aae51e31a72752c4be5cddbdd76dfdc6cda4,false
144865353,12d0353ce8b41b7e5409e5a4a611110aee33c7bc,true
145810617,12d0353ce8b41b7e5409e5a4a611110aee33c7bc,false
2066721,12d0353ce8b41b7e5409e5a4a611110aee33c7bc,false
143808231,055fd6a9f7293269f1b22c1470e63bd02d8d9500,true
40527594,055fd6a9f7293269f1b22c1470e63bd02d8d9500,false
6639036,055fd6a9f7293269f1b22c1470e63bd02d8d9500,false
14487640,cf4aa38ae31b43fd07abe13b4ffdb265babb7be1,true
144685020,cf4aa38ae31b43fd07abe13b4ffdb265babb7be1,false
2152141637,cf4aa38ae31b43fd07abe13b4ffdb265babb7be1,false
39191185,cf4aa38ae31b43fd07abe13b4ffdb265babb7be1,false
1699545,cf4aa38ae31b43fd07abe13b4ffdb265babb7be1,false
48188880,11ec56898a9e7f401a2affe776b5297bd4e25025,true
2486762,11ec56898a9e7f401a2affe776b5297bd4e25025,false
145283199,11ec56898a9e7f401a2affe776b5297bd4e25025,false
145040726,11ec56898a9e7f401a2affe776b5297bd4e25025,false
2644577,11ec56898a9e7f401a2affe776b5297bd4e25025,false
2713535,11ec56898a9e7f401a2affe776b5297bd4e25025,false
153440022,b7b915d508987b73b61eccd2b237e7ed099a2d29,true
1393680089,b7b915d508987b73b61eccd2b237e7ed099a2d29,false
153583218,b7b915d508987b73b61eccd2b237e7ed099a2d29,false
1760871,b7b915d508987b73b61eccd2b237e7ed099a2d29,false
1751762,b7b915d508987b73b61eccd2b237e7ed099a2d29,false
145564333,1a81c722727299e45af289d905d7dcf157174248,true
3128210,1a81c722727299e45af289d905d7dcf157174248,false
2985883,1a81c722727299e45af289d905d7dcf157174248,false
50341924,1a81c722727299e45af289d905d7dcf157174248,false
1699545,1a81c722727299e45af289d905d7dcf157174248,false
39668247,1a81c722727299e45af289d905d7dcf157174248,false
1685538,1a81c722727299e45af289d905d7dcf157174248,false
34902160,745d86adca56ec50761591733e157f84cfb19671,true
1747893,745d86adca56ec50761591733e157f84cfb19671,false
51209090,d41cfe9b2ada4e09d53262bc75c473d8043936fc,true
11955007,d41cfe9b2ada4e09d53262bc75c473d8043936fc,false
1807041,d41cfe9b2ada4e09d53262bc75c473d8043936fc,false
143787583,eaaed23a2d94feb2f1c3ff22a25777c7a78f3141,true
2375823284,eaaed23a2d94feb2f1c3ff22a25777c7a78f3141,false
21160985,eaaed23a2d94feb2f1c3ff22a25777c7a78f3141,false
2052690705,eaaed23a2d94feb2f1c3ff22a25777c7a78f3141,false
3125805,eaaed23a2d94feb2f1c3ff22a25777c7a78f3141,false
3118681,eaaed23a2d94feb2f1c3ff22a25777c7a78f3141,false
144016256,eaaed23a2d94feb2f1c3ff22a25777c7a78f3141,false
8536286,bcd857d75841aa3e92cd4284a8818aba9f6c0c3f,true
39455775,bcd857d75841aa3e92cd4284a8818aba9f6c0c3f,false
14487640,bcd857d75841aa3e92cd4284a8818aba9f6c0c3f,false
40479850,bcd857d75841aa3e92cd4284a8818aba9f6c0c3f,false
145197953,bcd857d75841aa3e92cd4284a8818aba9f6c0c3f,false
1699545,bcd857d75841aa3e92cd4284a8818aba9f6c0c3f,false
2910877,79c0b2f44bbc2bc51de554b88ebe46204413f884,true
1685771,79c0b2f44bbc2bc51de554b88ebe46204413f884,false
3035541,a7976c2bacfbb194ddbe7fd10c2e50a545cf4081,true
2100612,a7976c2bacfbb194ddbe7fd10c2e50a545cf4081,false
2865775,a7976c2bacfbb194ddbe7fd10c2e50a545cf4081,false
1714059,a7976c2bacfbb194ddbe7fd10c2e50a545cf4081,false
145341374,a7976c2bacfbb194ddbe7fd10c2e50a545cf4081,false
2319608,d38e8631bba0720becdaf7b89f79d9f9dca45d82,true
2047446108,d38e8631bba0720becdaf7b89f79d9f9dca45d82,false
2166511,acc4e56c44771ebf69302a06af51498aeb0a6ac8,true
144661918,acc4e56c44771ebf69302a06af51498aeb0a6ac8,false
144783904,acc4e56c44771ebf69302a06af51498aeb0a6ac8,false
34699434,acc4e56c44771ebf69302a06af51498aeb0a6ac8,false
3119801,67107f78a84bdb2411053cb54e94fa226eea6d8e,true
1713934,67107f78a84bdb2411053cb54e94fa226eea6d8e,false
1751762,67107f78a84bdb2411053cb54e94fa226eea6d8e,false
1388360943,b9de9599d7241459db9213b5cdd7059696f5ef8d,true
51221461,b9de9599d7241459db9213b5cdd7059696f5ef8d,false
40832517,b9de9599d7241459db9213b5cdd7059696f5ef8d,false
51150315,b9de9599d7241459db9213b5cdd7059696f5ef8d,false
145024664,b9de9599d7241459db9213b5cdd7059696f5ef8d,false
1821711,53ab89807caead278d3deb7b6a4180b277d3cb77,true
2166511,53ab89807caead278d3deb7b6a4180b277d3cb77,false
144783904,53ab89807caead278d3deb7b6a4180b277d3cb77,false
1895356,398c296d0cc7f9d180f84969f8937e6d3a413796,true
2514691,398c296d0cc7f9d180f84969f8937e6d3a413796,false
145341374,398c296d0cc7f9d180f84969f8937e6d3a413796,false
2152847920,a8c33413a626bafc67d46029ed28c2a28cc08899,true
2064634,a8c33413a626bafc67d46029ed28c2a28cc08899,false
2482533,a8c33413a626bafc67d46029ed28c2a28cc08899,false
144028698,a8c33413a626bafc67d46029ed28c2a28cc08899,false
145218984,a8c33413a626bafc67d46029ed28c2a28cc08899,false
1713934,6e565308c8081e807709cb4a917443b737e6cdb4,true
1746841,6e565308c8081e807709cb4a917443b737e6cdb4,false
3295092,6e565308c8081e807709cb4a917443b737e6cdb4,false
145183709,6e565308c8081e807709cb4a917443b737e6cdb4,false
2004053,8e080b98efbe65c02a116439205ca2344b9f7cd4,true
145564333,8e080b98efbe65c02a116439205ca2344b9f7cd4,false
1685538,8e080b98efbe65c02a116439205ca2344b9f7cd4,false
1695689,8978cf7574ceb35f4c3096be768c7547b28a35d0,true
2217144,8978cf7574ceb35f4c3096be768c7547b28a35d0,false
1725303,8978cf7574ceb35f4c3096be768c7547b28a35d0,false
1688882,b87274e6d9aa4e6ba5148898aa92941617d2b6ed,true
52184096,b87274e6d9aa4e6ba5148898aa92941617d2b6ed,false
34782608,b87274e6d9aa4e6ba5148898aa92941617d2b6ed,false
145034054,b87274e6d9aa4e6ba5148898aa92941617d2b6ed,false
2868598,396aabd694da04cdb846cb724ca9f866f345cbd5,true
144137069,396aabd694da04cdb846cb724ca9f866f345cbd5,false
1800422,396aabd694da04cdb846cb724ca9f866f345cbd5,false
1689647,3a0e788268fafb23ab20da0e98bb578b06830f7d,true
1990190,3a0e788268fafb23ab20da0e98bb578b06830f7d,false
2088368,11540131eae85b2e11d53df7f1360eeb6476e7f4,true
145341374,11540131eae85b2e11d53df7f1360eeb6476e7f4,false
1780235,11540131eae85b2e11d53df7f1360eeb6476e7f4,false
2681887,319f22bd5abfd67ac15988aa5c7f705f018c3ccd,true
1695689,319f22bd5abfd67ac15988aa5c7f705f018c3ccd,false
2116648700,319f22bd5abfd67ac15988aa5c7f705f018c3ccd,false
1688882,2913c2bf3f92b5ae369400a42b2d27cc5bc05ecb,true
1751762,2913c2bf3f92b5ae369400a42b2d27cc5bc05ecb,false
1695689,2913c2bf3f92b5ae369400a42b2d27cc5bc05ecb,false
2368067,67d968c7450878190e45ac7886746de867bf673d,true
2827616,67d968c7450878190e45ac7886746de867bf673d,false
2022288,6a0388c46f2aff013343fdafaaffacf56a315915,true
3416737,6a0388c46f2aff013343fdafaaffacf56a315915,false
11809518,c7330852a07170cd0e6990f5fbde5fca12b6ccd6,true
40640868,c7330852a07170cd0e6990f5fbde5fca12b6ccd6,false
49501003,c7330852a07170cd0e6990f5fbde5fca12b6ccd6,false
2136562,80a624b9327d9050244dfebac96f7f6cf806880f,true
2380898326,80a624b9327d9050244dfebac96f7f6cf806880f,false
1389036863,80a624b9327d9050244dfebac96f7f6cf806880f,false
1722360,80a624b9327d9050244dfebac96f7f6cf806880f,false
2041695,f314339651cb25e4234e0b96fe8bd87206847993,true
143902541,f314339651cb25e4234e0b96fe8bd87206847993,false
1751762,f314339651cb25e4234e0b96fe8bd87206847993,false
3255983,8a756d4d25511d92a45d0f4545fa819de993851d,true
2801204,8a756d4d25511d92a45d0f4545fa819de993851d,false
1753223,8a756d4d25511d92a45d0f4545fa819de993851d,false
2645384,8a756d4d25511d92a45d0f4545fa819de993851d,false
2939803,3449b65008b27f6e60a73d80c1fd990f0481126b,true
2645384,3449b65008b27f6e60a73d80c1fd990f0481126b,false
2256269,3449b65008b27f6e60a73d80c1fd990f0481126b,false
2047446108,cb45e9217fe323fbc199d820e7735488fca2a9b3,true
1713801,cb45e9217fe323fbc199d820e7735488fca2a9b3,false
1792214,cb45e9217fe323fbc199d820e7735488fca2a9b3,false
1816892,cb45e9217fe323fbc199d820e7735488fca2a9b3,false
1899242,cb45e9217fe323fbc199d820e7735488fca2a9b3,false
47416929,bd5fc28c7356915ec71abafbe86b7596c60720aa,true
2901820,424aef7340ee618132cc3314669400e23ad910ba,true
2308992,424aef7340ee618132cc3314669400e23ad910ba,false
2166511,424aef7340ee618132cc3314669400e23ad910ba,false
1695689,7c59908c946a4157abc030cdbe2b63d08ba97db3,true
145124475,7c59908c946a4157abc030cdbe2b63d08ba97db3,false
1733049,ff5cbefc6766df788919db4c060daedb303ed3e3,true
46724030,ff5cbefc6766df788919db4c060daedb303ed3e3,false
1700007,ff5cbefc6766df788919db4c060daedb303ed3e3,false
1403836100,ff5cbefc6766df788919db4c060daedb303ed3e3,false
2579583,ff5cbefc6766df788919db4c060daedb303ed3e3,false
7408951,f01fc808592ea7c473a69a6e7484040a435f36d9,true
2234342,f01fc808592ea7c473a69a6e7484040a435f36d9,false
34849128,f01fc808592ea7c473a69a6e7484040a435f36d9,false
1811430,f01fc808592ea7c473a69a6e7484040a435f36d9,false
1687120,f01fc808592ea7c473a69a6e7484040a435f36d9,false
2903226,f01fc808592ea7c473a69a6e7484040a435f36d9,false
1753210,f01fc808592ea7c473a69a6e7484040a435f36d9,false
145592791,2a0d0f6c5a69b264710df0230696f47c5918e2f2,true
2004053,2a0d0f6c5a69b264710df0230696f47c5918e2f2,false
39668247,2a0d0f6c5a69b264710df0230696f47c5918e2f2,false
1685538,2a0d0f6c5a69b264710df0230696f47c5918e2f2,false
1699545,2a0d0f6c5a69b264710df0230696f47c5918e2f2,false
49501003,355de7460120ddc1150d9ce3756f9848983f7ff4,true
34176020,355de7460120ddc1150d9ce3756f9848983f7ff4,false
46479604,355de7460120ddc1150d9ce3756f9848983f7ff4,false
1721910,355de7460120ddc1150d9ce3756f9848983f7ff4,false
1714215,355de7460120ddc1150d9ce3756f9848983f7ff4,false
1682965,355de7460120ddc1150d9ce3756f9848983f7ff4,false
40614240,355de7460120ddc1150d9ce3756f9848983f7ff4,false
39668247,355de7460120ddc1150d9ce3756f9848983f7ff4,false
1685538,355de7460120ddc1150d9ce3756f9848983f7ff4,false
1722360,355de7460120ddc1150d9ce3756f9848983f7ff4,false
50341924,fbdbe747c6aa8b35b981d21e475ff1506a1bae66,true
145564333,fbdbe747c6aa8b35b981d21e475ff1506a1bae66,false
1685538,fbdbe747c6aa8b35b981d21e475ff1506a1bae66,false
39668247,fbdbe747c6aa8b35b981d21e475ff1506a1bae66,false
1699545,fbdbe747c6aa8b35b981d21e475ff1506a1bae66,false
34979516,832fc9327695f7425d8759c6aaeec0fa2d7b0a90,true
8651990,832fc9327695f7425d8759c6aaeec0fa2d7b0a90,false
145024664,832fc9327695f7425d8759c6aaeec0fa2d7b0a90,false
3443442,832fc9327695f7425d8759c6aaeec0fa2d7b0a90,false
3240386,832fc9327695f7425d8759c6aaeec0fa2d7b0a90,false
2348488953,832fc9327695f7425d8759c6aaeec0fa2d7b0a90,false
2554321,832fc9327695f7425d8759c6aaeec0fa2d7b0a90,false
39835551,832fc9327695f7425d8759c6aaeec0fa2d7b0a90,false
1795942,9548ac30c113562a51e603dbbc8e9fa651cfd3ab,true
145322333,9548ac30c113562a51e603dbbc8e9fa651cfd3ab,false
40296541,e94697b98b707f557436e025bdc8498fa261d3bc,true
2013337,e94697b98b707f557436e025bdc8498fa261d3bc,false
1836135,e94697b98b707f557436e025bdc8498fa261d3bc,false
1707117,e94697b98b707f557436e025bdc8498fa261d3bc,false
2077257730,1f88427d7aa8225e47f946ac41a0667d7b69ac52,true
2645384,1f88427d7aa8225e47f946ac41a0667d7b69ac52,false
1706809,1f88427d7aa8225e47f946ac41a0667d7b69ac52,false
1688882,1f88427d7aa8225e47f946ac41a0667d7b69ac52,false
1714004,bd7d93193aad6c4b71cc8942e808753019e87706,true
1695689,bd7d93193aad6c4b71cc8942e808753019e87706,false
2386020962,651e5bcc14f14605a879303e97572a27ea8c7956,true
1947267,651e5bcc14f14605a879303e97572a27ea8c7956,false
3125776,651e5bcc14f14605a879303e97572a27ea8c7956,false
1800422,651e5bcc14f14605a879303e97572a27ea8c7956,false
83415753,651e5bcc14f14605a879303e97572a27ea8c7956,false
38087946,c0be2ac2f45681f1852fc1d298af5dceb85834f4,true
1982950,c0be2ac2f45681f1852fc1d298af5dceb85834f4,false
1741101,c0be2ac2f45681f1852fc1d298af5dceb85834f4,false
2884373,605d738a39df3c5e596613ab0ca6925f0eecdf35,true
2116648700,4c915c1eecb217c123a36dc6d3ce52d12c742614,true
145046059,bd20069f5cac3e63083ecf6479abc1799db33ce0,true
152176221,bd20069f5cac3e63083ecf6479abc1799db33ce0,false
1681193,bd20069f5cac3e63083ecf6479abc1799db33ce0,false
1779225,9d3aaa919c78c06f24588d97ed1028d51860b321,true
1745899,9d3aaa919c78c06f24588d97ed1028d51860b321,false
144547315,e54d8b07ef659f9ee2671441c4355e414e408836,true
1734174,e54d8b07ef659f9ee2671441c4355e414e408836,false
145755155,e54d8b07ef659f9ee2671441c4355e414e408836,false
1744313,e54d8b07ef659f9ee2671441c4355e414e408836,false
1732071,e54d8b07ef659f9ee2671441c4355e414e408836,false
1944541,5b8364c21155d3d2cd38ea4c8b8580beba9a3250,true
2563432,5b8364c21155d3d2cd38ea4c8b8580beba9a3250,false
1701686,5b8364c21155d3d2cd38ea4c8b8580beba9a3250,false
2779427,b5d7a19bd0bae10917a8e294960fdacf224d64fe,true
5336339,b5d7a19bd0bae10917a8e294960fdacf224d64fe,false
1746807,b5d7a19bd0bae10917a8e294960fdacf224d64fe,false
145085305,b5d7a19bd0bae10917a8e294960fdacf224d64fe,false
2166511,50d53cc562225549457cbc782546bfbe1ac6f0cf,true
50536468,50d53cc562225549457cbc782546bfbe1ac6f0cf,false
144783904,50d53cc562225549457cbc782546bfbe1ac6f0cf,false
34699434,50d53cc562225549457cbc782546bfbe1ac6f0cf,false
9532787,83cf4b2f39bcc802b09fd59b69e23068447b26b7,true
40354707,83cf4b2f39bcc802b09fd59b69e23068447b26b7,false
48692318,83cf4b2f39bcc802b09fd59b69e23068447b26b7,false
3046102,83cf4b2f39bcc802b09fd59b69e23068447b26b7,false
144270731,83cf4b2f39bcc802b09fd59b69e23068447b26b7,false
2093491,c08f5fa876181fc040d76c75fe2433eee3c9b001,true
52184096,c08f5fa876181fc040d76c75fe2433eee3c9b001,false
143991676,c08f5fa876181fc040d76c75fe2433eee3c9b001,false
1782755,c08f5fa876181fc040d76c75fe2433eee3c9b001,false
50064811,e0c01df98a6b633b25c96c1a99b713ac96f1c5be,true
1718798,e0c01df98a6b633b25c96c1a99b713ac96f1c5be,false
1745572,e0c01df98a6b633b25c96c1a99b713ac96f1c5be,false
1747801,e0c01df98a6b633b25c96c1a99b713ac96f1c5be,false
3316511,e0c01df98a6b633b25c96c1a99b713ac96f1c5be,false
2073936,e0c01df98a6b633b25c96c1a99b713ac96f1c5be,false
1779370,e0c01df98a6b633b25c96c1a99b713ac96f1c5be,false
2480903,562c09c112df56c5696c010d90a815d6018a86c8,true
1830914,562c09c112df56c5696c010d90a815d6018a86c8,false
1706809,562c09c112df56c5696c010d90a815d6018a86c8,false
8905591,562c09c112df56c5696c010d90a815d6018a86c8,false
2065248680,562c09c112df56c5696c010d90a815d6018a86c8,false
143668305,96526726f87233fb017f6ea9483090f04e0f0530,true
1745899,96526726f87233fb017f6ea9483090f04e0f0530,false
144365875,96526726f87233fb017f6ea9483090f04e0f0530,false
2681954,f35de4f9b1a7c4d3fa96a0d2ab1bf8937671f6b6,true
1744700,f35de4f9b1a7c4d3fa96a0d2ab1bf8937671f6b6,false
35025872,46f418bf6fab132f193661226c5c27d67f870ea5,true
1685771,46f418bf6fab132f193661226c5c27d67f870ea5,false
40348417,71480da09af638260801af1db8eff6acb4e1122f,true
2651937,71480da09af638260801af1db8eff6acb4e1122f,false
2372307,71480da09af638260801af1db8eff6acb4e1122f,false
145287425,71480da09af638260801af1db8eff6acb4e1122f,false
47055692,1a3d22599028a05669e884f3eaf19a342e190a87,true
2047446108,9665247ea3421929f9b6ad721f139f11edb1dbb8,true
2319608,9665247ea3421929f9b6ad721f139f11edb1dbb8,false
3295092,9665247ea3421929f9b6ad721f139f11edb1dbb8,false
143949035,9665247ea3421929f9b6ad721f139f11edb1dbb8,false
1706809,9665247ea3421929f9b6ad721f139f11edb1dbb8,false
3043830,c6e5df6322659276da6133f9b734a389d7a255e8,true
46842323,c6e5df6322659276da6133f9b734a389d7a255e8,false
144572674,c6e5df6322659276da6133f9b734a389d7a255e8,false
2108620507,c6e5df6322659276da6133f9b734a389d7a255e8,false
40282288,c6e5df6322659276da6133f9b734a389d7a255e8,false
40936264,c6e5df6322659276da6133f9b734a389d7a255e8,false
34994191,0f2ea810c16275dc74e880296e20dbd83b1bae1c,true
2391802,0f2ea810c16275dc74e880296e20dbd83b1bae1c,false
2109512754,0f2ea810c16275dc74e880296e20dbd83b1bae1c,false
50056360,0f2ea810c16275dc74e880296e20dbd83b1bae1c,false
145124475,0f2ea810c16275dc74e880296e20dbd83b1bae1c,false
2574060,23ffaa0fe06eae05817f527a47ac3291077f9e58,true
2657155,23ffaa0fe06eae05817f527a47ac3291077f9e58,false
2054165706,23ffaa0fe06eae05817f527a47ac3291077f9e58,false
1789737,23ffaa0fe06eae05817f527a47ac3291077f9e58,false
3282833,23ffaa0fe06eae05817f527a47ac3291077f9e58,false
1846258,54a13bcc9613dcaa76fb25fbe96572f376cfcca9,true
144872294,54a13bcc9613dcaa76fb25fbe96572f376cfcca9,false
145283199,3cfbb77e5a0e24772cfdb2eb3d4f35dead54b118,true
145505048,3cfbb77e5a0e24772cfdb2eb3d4f35dead54b118,false
2067996,3cfbb77e5a0e24772cfdb2eb3d4f35dead54b118,false
1750652,6396ab37641d36be4c26420e58adeb8665914c3b,true
3052879,6396ab37641d36be4c26420e58adeb8665914c3b,false
2158502941,6396ab37641d36be4c26420e58adeb8665914c3b,false
1824195,6396ab37641d36be4c26420e58adeb8665914c3b,false
144521450,6396ab37641d36be4c26420e58adeb8665914c3b,false
2110381942,6396ab37641d36be4c26420e58adeb8665914c3b,false
48323507,6396ab37641d36be4c26420e58adeb8665914c3b,false
144783904,6396ab37641d36be4c26420e58adeb8665914c3b,false
1746656,d2161251488dbba08616a9cdd4223a0ac1190cef,true
2575691,d2161251488dbba08616a9cdd4223a0ac1190cef,false
2082372,e3ce71a26872c7755e6d8b8fc45bf00c8be64193,true
2259100,e3ce71a26872c7755e6d8b8fc45bf00c8be64193,false
2539211,e3ce71a26872c7755e6d8b8fc45bf00c8be64193,false
2047446108,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,true
1701686,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,false
1713801,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,false
2784529,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,false
2675251,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,false
1899242,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,false
1753223,5a9ef216bf11f222438fff130c778267d39a9564,true
1755162,694b3c58712deefb59502847ba1b52b192c413e5,true
1751762,5eb1a272f9933a11d113cf63fe659e073942bce5,true
144518416,5eb1a272f9933a11d113cf63fe659e073942bce5,false
30345804,5eb1a272f9933a11d113cf63fe659e073942bce5,false
2057272295,5eb1a272f9933a11d113cf63fe659e073942bce5,false
1685010,5eb1a272f9933a11d113cf63fe659e073942bce5,false
144270981,29de7c0fb3c09eaf55b20619bceaeafe72fd87a6,true
35084211,29de7c0fb3c09eaf55b20619bceaeafe72fd87a6,false
2921469,29de7c0fb3c09eaf55b20619bceaeafe72fd87a6,false
145783676,7a96765c147c9c814803c8c9de28a1dd069271da,true
1762757,7a96765c147c9c814803c8c9de28a1dd069271da,false
145762466,7a96765c147c9c814803c8c9de28a1dd069271da,false
2227827,cff79255a94b9b05a4ce893eb403a522e0923f04,true
145174375,cff79255a94b9b05a4ce893eb403a522e0923f04,false
2100612,e0945081b5b87187a53d4329cf77cd8bff635795,true
3035541,e0945081b5b87187a53d4329cf77cd8bff635795,false
145341374,e0945081b5b87187a53d4329cf77cd8bff635795,false
2115913164,5e83ab70d0cbc003471e87ec306d27d9c80ecb16,true
35370244,5e83ab70d0cbc003471e87ec306d27d9c80ecb16,false
143653681,5e83ab70d0cbc003471e87ec306d27d9c80ecb16,false
2064160,5d90f06bb70a0a3dced62413346235c02b1aa086,true
1733049,6346f4fb03a25ff3a4bd887ba45d627a01983ea4,true
2271847,6346f4fb03a25ff3a4bd887ba45d627a01983ea4,false
1748501,6346f4fb03a25ff3a4bd887ba45d627a01983ea4,false
46724030,6346f4fb03a25ff3a4bd887ba45d627a01983ea4,false
1700007,6346f4fb03a25ff3a4bd887ba45d627a01983ea4,false
1403836100,6346f4fb03a25ff3a4bd887ba45d627a01983ea4,false
2579583,6346f4fb03a25ff3a4bd887ba45d627a01983ea4,false
1405529953,6346f4fb03a25ff3a4bd887ba45d627a01983ea4,false
2156201,6346f4fb03a25ff3a4bd887ba45d627a01983ea4,false
145557251,6346f4fb03a25ff3a4bd887ba45d627a01983ea4,false
1785173,6346f4fb03a25ff3a4bd887ba45d627a01983ea4,false
2962373,6346f4fb03a25ff3a4bd887ba45d627a01983ea4,false
144120827,6346f4fb03a25ff3a4bd887ba45d627a01983ea4,false
36010601,54b2b6f35f1b5704dddfaa3a137a2f4ad3dfe745,true
145738410,54b2b6f35f1b5704dddfaa3a137a2f4ad3dfe745,false
2143686417,54b2b6f35f1b5704dddfaa3a137a2f4ad3dfe745,false
152924487,54b2b6f35f1b5704dddfaa3a137a2f4ad3dfe745,false
145081362,54b2b6f35f1b5704dddfaa3a137a2f4ad3dfe745,false
7607499,76a1dca3a9c2b0229c1b12c95752dcf40dc95a11,true
1756655,76a1dca3a9c2b0229c1b12c95752dcf40dc95a11,false
1722360,76a1dca3a9c2b0229c1b12c95752dcf40dc95a11,false
1697493,76a1dca3a9c2b0229c1b12c95752dcf40dc95a11,false
83415753,7acfdc905f734abf966aed58abb983bc015ff7fe,true
2596310,7acfdc905f734abf966aed58abb983bc015ff7fe,false
3125776,7acfdc905f734abf966aed58abb983bc015ff7fe,false
1685089,e79272fe3d65197100eae8be9fec6469107969ae,true
2983898,e79272fe3d65197100eae8be9fec6469107969ae,false
145689002,e79272fe3d65197100eae8be9fec6469107969ae,false
